var_name,Max_RH_pct,Rel_Hum_pct,Mean_RH_pct,ref_date
RHD000541H05,90,52,71,
RHD000542H05,73,22,48,
RHD000543H05,78,33,51,
RHD000544H05,73,24,45,
RHD000545H05,70,25,43,
RHD000546H05,78,22,41,
RHD000547H05,70,19,40,
RHD000548H05,87,13,31,
RHD000549H05,93,17,53,
RHD000550H05,79,32,49,
RHD000551H05,81,15,46,
RHD000552H05,93,34,58,
RHD000553H05,97,37,63,
RHD000554H05,97,33,69,
RHD000555H05,93,37,74,
RHD000556H05,87,25,47,
RHD000557H05,90,15,48,
RHD000558H05,81,29,52,
RHD000559H05,90,27,53,
RHD000560H05,76,33,51,
RHD000561H05,93,47,65,
RHD000562H05,82,27,51,
RHD000563H05,84,23,51,
RHD000564H05,73,30,47,
RHD000565H05,84,20,44,
RHD000566H05,84,19,44,
RHD000567H05,68,21,38,
RHD000568H05,87,18,44,
RHD000569H05,70,20,41,
RHD000570H05,78,18,42,
RHD000571H05,61,20,40,
RHD000572H05,61,18,34,
RHD000573H05,66,15,31,
RHD000574H05,70,15,36,
RHD000575H05,93,17,48,
RHD000576H05,100,34,64,
RHD000577H05,93,51,72,
RHD000578H05,82,32,60,
RHD000579H05,94,41,67,
RHD000580H05,87,18,42,
RHD000581H05,97,24,52,
RHD000582H05,97,35,65,
RHD000583H05,97,55,75,
RHD000584H05,87,40,62,
RHD000585H05,94,48,74,
RHD000586H05,81,17,54,
RHD000587H05,96,26,53,
RHD000588H05,100,50,74,
RHD000589H05,97,67,82,
RHD000590H05,97,49,72,
RHD000591H05,100,38,74,
RHD000592H05,97,48,71,
RHD000593H05,90,51,70,
RHD000594H05,93,27,54,
RHD000595H05,97,29,61,
RHD000596H05,97,33,74,
RHD000597H05,96,38,68,
RHD000598H05,93,38,63,
RHD000599H05,79,31,47,
RHD000600H05,96,22,46,
RHD000601H05,87,27,59,
RHD000602H05,90,44,65,
RHD000603H05,87,43,61,
RHD000604H05,90,13,53,
RHD000605H05,97,48,74,
RHD000606H05,93,47,84,
RHD000607H05,85,23,53,
RHD000608H05,70,17,34,
RHD000609H05,80,15,40,
RHD000610H05,86,22,47,
RHD000611H05,87,28,62,
RHD000612H05,90,38,62,
RHD000613H05,90,21,64,
RHD000614H05,96,32,59,
RHD000615H05,100,62,81,
RHD000616H05,93,68,84,
RHD000617H05,83,45,63,
RHD000618H05,97,41,63,
RHD000619H05,90,41,62,
RHD000620H05,93,41,66,
RHD000621H05,97,50,74,
RHD000622H05,97,48,69,
RHD000623H05,100,61,84,
RHD000624H05,97,57,84,
RHD000625H05,100,57,81,
RHD000626H05,100,70,86,
RHD000627H05,93,49,78,
RHD000628H05,93,48,79,
RHD000629H05,97,40,68,
RHD000630H05,96,47,69,
RHD000631H05,97,47,65,
RHD000632H05,100,55,82,
RHD000633H05,97,57,78,
RHD000634H05,100,55,78,
RHD000635H05,100,42,75,
RHD000636H05,100,68,85,
RHD000637H05,100,37,72,
RHD000638H05,93,42,71,
RHD000639H05,96,46,71,
RHD000640H05,97,74,87,
RHD000641H05,96,48,80,
RHD000642H05,90,26,64,
RHD000643H05,93,33,61,
RHD000644H05,97,49,73,
RHD000645H05,100,62,89,
RHD000646H05,90,62,77,
RHD000647H05,80,22,45,
RHD000648H05,97,15,46,
RHD000649H05,78,20,48,
RHD000650H05,87,6,36,
RHD000651H05,80,21,48,
RHD000652H05,50,6,22,
RHD000653H05,40,8,22,
RHD000654H05,93,6,24,
RHD000655H05,100,22,63,
RHD000656H05,93,23,69,
RHD000657H05,83,31,55,
RHD000658H05,79,20,42,
RHD000659H05,80,26,47,
RHD000660H05,85,18,46,
RHD000661H05,89,37,61,
RHD000662H05,97,21,57,
RHD000663H05,100,83,91,
RHD000664H05,97,31,74,
RHD000665H05,89,51,73,
RHD000666H05,70,22,46,
RHD000667H05,59,24,41,
RHD000668H05,58,12,25,
RHD000669H05,72,17,35,
RHD000670H05,100,14,44,
RHD000671H05,77,11,37,
RHD000672H05,100,20,53,
RHD000673H05,100,23,58,
RHD000674H05,100,19,69,
RHD000675H05,100,10,39,
RHD000676H05,63,18,44,
RHD000677H05,60,19,35,
RHD000678H05,71,11,30,
RHD000679H05,83,14,35,
RHD000680H05,68,15,36,
RHD000681H05,51,13,29,
RHD000682H05,51,11,27,
RHD000683H05,58,16,32,
RHD000684H05,71,13,43,
RHD000685H05,33,11,16,
RHD000686H05,61,5,16,
RHD000687H05,93,18,35,
RHD000688H05,59,7,32,
RHD000689H05,55,8,25,
RHD000690H05,80,7,36,
RHD000691H05,53,11,27,
RHD000692H05,66,16,36,
RHD000693H05,79,11,42,
RHD000694H05,82,27,44,
RHD000695H05,93,11,35,
RHD000696H05,97,39,67,
RHD000697H05,93,36,64,
RHD000698H05,76,17,39,
RHD000699H05,68,19,45,
RHD000700H05,66,24,41,
RHD000701H05,67,13,36,
RHD000702H05,72,24,44,
RHD000703H05,84,31,55,
RHD000704H05,93,48,73,
RHD000705H05,79,19,40,
RHD000706H05,67,26,46,
RHD000707H05,73,34,54,
RHD000708H05,70,32,48,
RHD000709H05,73,24,40,
RHD000710H05,82,19,51,
RHD000711H05,86,24,57,
RHD000712H05,88,44,66,
RHD000713H05,88,18,76,
RHD000714H05,62,19,41,
RHD000715H05,67,6,28,
RHD000716H05,88,31,54,
RHD000717H05,92,18,52,
RHD000718H05,89,34,56,
RHD000719H05,49,15,30,
RHD000720H05,60,9,26,
RHD000721H05,72,7,33,
RHD000722H05,73,19,50,
RHD000723H05,78,22,48,
RHD000724H05,74,25,42,
RHD000725H05,81,31,54,
RHD000726H05,72,21,52,
RHD000727H05,81,24,47,
RHD000728H05,66,21,44,
RHD000729H05,100,24,42,
RHD000730H05,100,18,53,
RHD000731H05,100,24,66,
RHD000732H05,84,47,65,
RHD000733H05,92,56,78,
RHD000734H05,89,16,55,
RHD000735H05,82,25,46,
RHD000736H05,77,9,34,
RHD000737H05,77,15,42,
RHD000738H05,77,16,44,
RHD000739H05,85,43,63,
RHD000740H05,75,23,47,
RHD000741H05,84,28,52,
RHD000742H05,67,16,32,
RHD000743H05,57,17,36,
RHD000744H05,66,15,33,
RHD000745H05,97,16,50,
RHD000746H05,81,17,43,
RHD000747H05,88,49,74,
RHD000748H05,84,75,78,
RHD000749H05,91,76,79,
RHD000750H05,89,49,81,
RHD000751H05,96,30,54,
RHD000752H05,78,21,45,
RHD000753H05,81,16,51,
RHD000754H05,75,39,60,
RHD000755H05,92,63,77,
RHD000756H05,75,40,58,
RHD000757H05,81,30,56,
RHD000758H05,88,59,71,
RHD000759H05,78,28,53,
RHD000760H05,86,31,57,
RHD000761H05,89,37,60,
RHD000762H05,89,40,62,
RHD000763H05,67,18,40,
RHD000764H05,58,20,34,
RHD000765H05,66,12,34,
RHD000766H05,78,18,46,
RHD000767H05,81,31,57,
RHD000768H05,72,13,41,
RHD000769H05,49,15,28,
RHD000770H05,78,14,29,
RHD000771H05,84,14,49,
RHD000772H05,75,37,60,
RHD000773H05,74,12,41,
RHD000774H05,85,29,58,
RHD000775H05,96,19,62,
RHD000776H05,92,49,72,
RHD000777H05,96,52,78,
RHD000778H05,62,32,44,
RHD000779H05,99,18,53,
RHD000871H05,61,10,34,
RHD000872H05,69,14,36,
RHD000873H05,69,19,38,
RHD000874H05,80,16,40,
RHD000875H05,66,25,44,
RHD000876H05,73,22,38,
RHD000877H05,89,23,52,
RHD000878H05,92,23,51,
RHD000879H05,86,46,72,
RHD000880H05,87,32,55,
RHD000881H05,84,28,51,
RHD000882H05,71,29,49,
RHD000883H05,78,15,43,
RHD000884H05,73,14,39,
RHD000885H05,87,17,45,
RHD000886H05,86,14,53,
RHD000887H05,73,38,54,
RHD000888H05,90,18,45,
RHD000889H05,97,30,62,
RHD000890H05,93,51,71,
RHD000891H05,90,62,79,
RHD000892H05,81,24,45,
RHD000893H05,84,14,43,
RHD000894H05,78,15,43,
RHD000895H05,90,18,50,
RHD000896H05,87,14,49,
RHD000897H05,80,19,47,
RHD000898H05,84,28,53,
RHD000899H05,93,14,47,
RHD000900H05,97,29,57,
RHD000901H05,90,31,61,
RHD000902H05,84,43,59,
RHD000903H05,84,27,55,
RHD000904H05,87,18,49,
RHD000905H05,79,27,52,
RHD000906H05,75,28,48,
RHD000907H05,90,24,50,
RHD000908H05,90,27,52,
RHD000909H05,90,24,53,
RHD000910H05,97,34,63,
RHD000911H05,96,66,84,
RHD000912H05,90,49,69,
RHD000913H05,90,20,55,
RHD000914H05,97,30,65,
RHD000915H05,93,52,81,
RHD000916H05,84,39,58,
RHD000917H05,75,25,42,
RHD000918H05,75,15,39,
RHD000919H05,72,19,38,
RHD000920H05,75,20,41,
RHD000921H05,84,29,53,
RHD000922H05,90,38,64,
RHD000923H05,93,32,60,
RHD000924H05,87,46,70,
RHD000925H05,78,23,45,
RHD000926H05,81,25,48,
RHD000927H05,84,29,51,
RHD000928H05,79,38,58,
RHD000929H05,76,34,50,
RHD000930H05,87,25,50,
RHD000931H05,96,30,60,
RHD000932H05,96,31,65,
RHD000933H05,97,53,78,
RHD000934H05,96,60,84,
RHD000935H05,93,40,67,
RHD000936H05,82,27,54,
RHD000937H05,70,20,43,
RHD000938H05,82,20,44,
RHD000939H05,68,20,38,
RHD000940H05,81,16,40,
RHD000941H05,82,18,44,
RHD000942H05,81,25,51,
RHD000943H05,82,25,51,
RHD000944H05,55,16,30,
RHD000945H05,66,19,35,
RHD000946H05,71,20,43,
RHD000947H05,70,16,33,
RHD000948H05,68,15,34,
RHD000949H05,81,16,39,
RHD000950H05,91,26,49,
RHD000951H05,87,29,62,
RHD000952H05,90,13,36,
RHD000953H05,68,14,32,
RHD000954H05,81,20,43,
RHD000955H05,73,30,47,
RHD000956H05,84,30,52,
RHD000957H05,66,28,50,
RHD000958H05,73,20,42,
RHD000959H05,81,21,47,
RHD000960H05,87,19,48,
RHD000961H05,90,31,64,
RHD000962H05,87,25,49,
RHD000963H05,68,15,33,
RHD000964H05,81,15,41,
RHD000965H05,87,21,51,
RHD000966H05,84,39,57,
RHD000967H05,87,33,61,
RHD000968H05,87,29,45,
RHD000969H05,81,14,30,
RHD000970H05,93,19,46,
RHD000971H05,78,33,54,
RHD000972H05,87,55,70,
RHD000973H05,86,29,57,
RHD000974H05,78,19,46,
RHD000975H05,62,21,36,
RHD000976H05,48,11,26,
RHD000977H05,66,16,35,
RHD000978H05,63,19,36,
RHD000979H05,42,6,19,
RHD000980H05,58,6,21,
RHD000981H05,81,2,30,
RHD000982H05,93,24,57,
RHD000983H05,93,23,51,
RHD000984H05,97,25,67,
RHD000985H05,93,50,74,
RHD000986H05,93,38,67,
RHD000987H05,96,24,60,
RHD000988H05,87,23,43,
RHD000989H05,100,14,58,
RHD000990H05,100,38,76,
RHD000991H05,90,59,79,
RHD000992H05,87,54,68,
RHD000994H05,43,8,20,
RHD000995H05,28,5,13,
RHD000996H05,58,7,20,
RHD000997H05,74,10,34,
RHD000998H05,79,15,40,
RHD000999H05,96,27,55,
RHD001000H05,97,41,82,
RHD001001H05,96,41,61,
RHD001002H05,65,21,39,
RHD001003H05,63,17,53,
RHD001004H05,75,15,34,
RHD001005H05,89,6,37,
RHD001006H05,72,22,44,
RHD001007H05,84,7,44,
RHD001008H05,93,31,58,
RHD001009H05,65,11,29,
RHD001010H05,59,5,25,
RHD001011H05,58,11,27,
RHD001012H05,81,2,30,
RHD001013H05,81,16,51,
RHD001014H05,53,5,25,
RHD001015H05,22,5,11,
RHD001016H05,51,6,24,
RHD001017H05,89,6,30,
RHD001018H05,79,11,36,
RHD001019H05,93,21,56,
RHD001020H05,92,7,63,
RHD001021H05,86,28,59,
RHD001022H05,93,18,55,
RHD001023H05,86,21,53,
RHD001024H05,54,14,29,
RHD001025H05,87,4,22,
RHD001026H05,97,6,49,
RHD001027H05,86,15,49,
RHD001028H05,52,12,26,
RHD001029H05,51,23,34,
RHD001030H05,65,20,37,
RHD001031H05,38,7,20,
RHD001032H05,84,14,46,
RHD001033H05,77,5,37,
RHD001034H05,52,12,19,
RHD001035H05,66,16,42,
RHD001036H05,68,26,44,
RHD001037H05,78,15,40,
RHD001038H05,58,24,43,
RHD001039H05,44,4,22,
RHD001040H05,62,5,25,
RHD001041H05,40,6,22,
RHD001042H05,30,9,20,
RHD001043H05,44,13,22,
RHD001044H05,43,11,25,
RHD001045H05,51,4,19,
RHD001046H05,57,10,25,
RHD001047H05,50,13,25,
RHD001048H05,52,7,23,
RHD001049H05,67,8,32,
RHD001050H05,73,17,38,
RHD001051H05,70,18,29,
RHD001052H05,79,17,42,
RHD001053H05,61,24,42,
RHD001054H05,92,14,45,
RHD001055H05,92,23,59,
RHD001056H05,71,13,29,
RHD001057H05,82,7,35,
RHD001058H05,73,27,41,
RHD001059H05,85,8,40,
RHD001060H05,70,28,47,
RHD001061H05,75,15,39,
RHD001062H05,85,24,45,
RHD001063H05,85,31,55,
RHD001064H05,92,34,70,
RHD001065H05,51,13,25,
RHD001066H05,92,12,33,
RHD001067H05,92,13,48,
RHD001068H05,92,29,68,
RHD001069H05,59,12,26,
RHD001070H05,77,12,38,
RHD001071H05,59,24,38,
RHD001072H05,75,7,35,
RHD001073H05,88,16,47,
RHD001074H05,84,20,49,
RHD001075H05,88,53,73,
RHD001076H05,75,12,47,
RHD001077H05,74,31,51,
RHD001078H05,81,30,53,
RHD001079H05,78,30,63,
RHD001080H05,64,11,29,
RHD001081H05,51,17,33,
RHD001082H05,35,7,21,
RHD001083H05,37,6,18,
RHD001084H05,40,5,20,
RHD001085H05,62,9,29,
RHD001086H05,64,13,36,
RHD001087H05,76,23,49,
RHD001088H05,92,43,62,
RHD001089H05,63,24,44,
RHD001090H05,63,34,47,
RHD001091H05,67,24,47,
RHD001092H05,57,7,28,
RHD001093H05,58,6,25,
RHD001094H05,71,14,37,
RHD001095H05,87,19,48,
RHD001096H05,85,32,61,
RHD001097H05,64,8,30,
RHD001098H05,78,6,33,
RHD001099H05,85,15,45,
RHD001100H05,92,18,52,
RHD001101H05,92,47,77,
RHD001102H05,75,33,48,
RHD001103H05,78,23,48,
RHD001104H05,75,18,49,
RHD001105H05,88,19,53,
RHD001106H05,85,21,56,
RHD001107H05,85,47,66,
RHD001108H05,84,40,65,
RHD001109H05,84,34,62,
RHD001110H05,87,45,79,
RHD001111H05,84,45,77,
RHD001112H05,69,28,41,
RHD001113H05,65,16,38,
RHD001114H05,63,16,38,
RHD001115H05,88,7,42,
RHD001116H05,88,11,51,
RHD001117H05,88,38,66,
RHD001118H05,92,59,82,
RHD001119H05,81,43,63,
RHD001120H05,84,21,46,
RHD001121H05,81,34,60,
RHD001122H05,88,49,72,
RHD001123H05,88,37,68,
RHD001124H05,88,39,80,
RHD001125H05,82,37,62,
RHD001126H05,46,10,27,
RHD001127H05,68,13,37,
RHD001128H05,61,9,30,
RHD001129H05,71,24,49,
RHD001130H05,60,22,40,
RHD001131H05,53,16,32,
RHD001132H05,60,8,33,
RHD001133H05,88,18,48,
RHD001134H05,81,27,57,
RHD001135H05,66,24,46,
RHD001136H05,64,14,43,
RHD001137H05,74,21,49,
RHD001138H05,74,43,63,
RHD001139H05,85,28,57,
RHD001140H05,78,15,38,
RHD001141H05,81,31,60,
RHD001142H05,86,27,61,
RHD001143H05,84,67,75,
RHD001144H05,85,30,51,
RHD001145H05,78,23,47,
RHD001146H05,59,21,40,
RHD001147H05,62,17,37,
RHD001148H05,64,25,36,
RHD001149H05,74,12,32,
RHD001150H05,86,24,53,
RHD001151H05,74,28,42,
RHD001152H05,45,17,32,
RHD001153H05,50,7,27,
RHD001154H05,64,9,28,
RHD001155H05,80,5,36,
RHD001156H05,84,18,48,
RHD001157H05,64,26,46,
RHD001158H05,63,20,38,
RHD001159H05,68,26,47,
RHD001160H05,66,12,29,
RHD001161H05,47,13,28,
RHD001162H05,50,8,30,
RHD001163H05,81,4,21,
RHD001164H05,89,8,36,
RHD001165H05,81,17,42,
RHD001166H05,67,21,41,
RHD001167H05,63,23,41,
RHD001168H05,63,20,37,
RHD001169H05,79,28,40,
RHD001170H05,88,11,47,
RHD001171H05,79,32,60,
RHD001172H05,62,28,44,
RHD001173H05,70,10,31,
RHD001174H05,76,15,40,
RHD001175H05,75,31,48,
RHD001176H05,75,11,39,
RHD001177H05,78,23,50,
RHD001178H05,68,14,39,
RHD001179H05,77,13,41,
RHD001180H05,69,22,49,
RHD001181H05,58,14,35,
RHD001182H05,74,10,38,
RHD001183H05,85,10,43,
RHD001184H05,71,30,49,
RHD001185H05,48,13,28,
RHD001186H05,53,15,27,
RHD001187H05,68,17,38,
RHD001188H05,60,20,33,
RHD001189H05,62,10,31,
RHD001190H05,65,13,34,
RHD001191H05,76,24,48,
RHD001192H05,75,18,43,
RHD001193H05,69,26,46,
RHD001194H05,77,27,52,
RHD001195H05,76,23,43,
RHD001196H05,89,39,67,
RHD001197H05,71,12,37,
RHD001198H05,74,9,34,
RHD001199H05,82,15,44,
RHD001200H05,92,20,56,
RHD001201H05,96,29,59,
RHD001202H05,92,49,72,
RHD001203H05,79,70,73,
RHD001204H05,82,38,62,
RHD001205H05,89,37,61,
RHD001206H05,70,11,39,
RHD001207H05,67,21,44,
RHD001208H05,64,22,37,
RHD001209H05,66,17,37,
RHD001210H05,66,11,33,
RHD001211H05,77,13,40,
RHD001212H05,59,20,36,
RHD001213H05,74,14,35,
RHD001214H05,83,12,46,
RHD001215H05,82,20,51,
RHD001216H05,82,22,49,
RHD001217H05,83,17,44,
RHD001218H05,67,22,40,
RHD001219H05,92,15,43,
