var_name,Max_RH_pct,Rel_Hum_pct,Mean_RH_pct,ref_date
RHD000229H05,71,34,52,
RHD000230H05,69,30,48,
RHD000231H05,79,32,51,
RHD000232H05,82,39,56,
RHD000233H05,100,45,68,
RHD000234H05,88,37,59,
RHD000235H05,82,48,65,
RHD000236H05,87,42,63,
RHD000237H05,87,49,64,
RHD000238H05,76,37,56,
RHD000239H05,84,39,56,
RHD000240H05,85,40,60,
RHD000241H05,88,45,63,
RHD000242H05,85,50,66,
RHD000243H05,90,53,69,
RHD000244H05,88,50,68,
RHD000245H05,91,49,67,
RHD000246H05,88,44,61,
RHD000247H05,79,45,59,
RHD000248H05,84,37,57,
RHD000249H05,91,46,67,
RHD000250H05,94,52,70,
RHD000251H05,91,69,82,
RHD000252H05,96,69,81,
RHD000253H05,94,40,66,
RHD000254H05,85,41,61,
RHD000255H05,82,42,60,
RHD000256H05,90,26,57,
RHD000257H05,100,38,68,
RHD000258H05,100,64,80,
RHD000259H05,100,79,89,
RHD000260H05,100,63,89,
RHD000261H05,97,64,83,
RHD000262H05,100,58,78,
RHD000263H05,100,82,92,
RHD000264H05,100,53,71,
RHD000265H05,96,52,76,
RHD000266H05,87,48,65,
RHD000267H05,93,32,51,
RHD000268H05,97,64,79,
RHD000269H05,100,63,80,
RHD000270H05,100,45,78,
RHD000271H05,100,77,89,
RHD000272H05,88,63,77,
RHD000273H05,82,52,65,
RHD000274H05,94,52,71,
RHD000275H05,100,45,71,
RHD000276H05,100,49,71,
RHD000277H05,96,73,88,
RHD000278H05,87,43,64,
RHD000279H05,96,37,60,
RHD000280H05,100,45,77,
RHD000281H05,100,57,95,
RHD000282H05,93,35,58,
RHD000283H05,83,32,53,
RHD000284H05,90,62,72,
RHD000285H05,91,30,63,
RHD000286H05,94,20,63,
RHD000287H05,97,69,83,
RHD000288H05,96,58,79,
RHD000289H05,100,77,90,
RHD000290H05,100,66,84,
RHD000291H05,100,71,84,
RHD000292H05,87,67,76,
RHD000293H05,100,69,82,
RHD000323H05,93,71,83,
RHD000324H05,90,64,77,
RHD000325H05,90,46,69,
RHD000326H05,86,49,66,
RHD000327H05,86,43,58,
RHD000328H05,96,40,55,
RHD000329H05,100,29,69,
RHD000330H05,97,68,78,
RHD000331H05,96,56,74,
RHD000332H05,100,63,86,
RHD000333H05,100,64,92,
RHD000334H05,83,55,70,
RHD000335H05,89,41,61,
RHD000336H05,96,40,51,
RHD000337H05,100,46,70,
RHD000338H05,100,87,95,
RHD000339H05,93,80,85,
RHD000340H05,90,66,79,
RHD000341H05,90,64,77,
RHD000342H05,93,59,76,
RHD000343H05,75,41,58,
RHD000344H05,89,31,56,
RHD000345H05,100,37,63,
RHD000346H05,100,68,88,
RHD000347H05,100,73,89,
RHD000348H05,90,54,69,
RHD000349H05,97,54,72,
RHD000350H05,97,49,72,
RHD000351H05,93,48,71,
RHD000352H05,90,34,61,
RHD000353H05,100,51,75,
RHD000354H05,89,36,64,
RHD000355H05,78,34,44,
RHD000356H05,100,64,81,
RHD000357H05,81,20,49,
RHD000358H05,55,23,42,
RHD000359H05,76,23,42,
RHD000360H05,84,25,46,
RHD000361H05,96,24,57,
RHD000362H05,93,48,71,
RHD000363H05,93,32,60,
RHD000364H05,70,36,53,
RHD000365H05,75,38,53,
RHD000366H05,86,36,54,
RHD000367H05,93,52,71,
RHD000368H05,97,57,79,
RHD000369H05,82,45,63,
RHD000370H05,92,41,65,
RHD000371H05,92,43,66,
RHD000372H05,100,72,93,
RHD000373H05,96,57,85,
RHD000374H05,78,42,59,
RHD000375H05,93,36,63,
RHD000376H05,83,41,61,
RHD000377H05,89,36,61,
RHD000378H05,89,56,72,
RHD000379H05,100,58,80,
RHD000380H05,100,36,73,
RHD000381H05,97,60,90,
RHD000382H05,81,40,61,
RHD000383H05,82,33,56,
RHD000384H05,76,28,51,
RHD000385H05,93,31,55,
RHD000386H05,100,38,69,
RHD000387H05,100,74,89,
RHD000388H05,100,89,98,
RHD000389H05,100,77,92,
RHD000390H05,100,89,96,
RHD000391H05,100,93,99,
RHD000392H05,100,43,99,
RHD000393H05,92,39,53,
RHD000394H05,64,31,46,
RHD000395H05,69,35,49,
RHD000396H05,57,29,41,
RHD000397H05,65,27,43,
RHD000398H05,92,29,46,
RHD000399H05,92,38,64,
RHD000400H05,87,48,61,
RHD000401H05,90,26,53,
RHD000402H05,80,34,53,
RHD000403H05,90,36,66,
RHD000404H05,61,25,42,
RHD000405H05,66,33,54,
RHD000406H05,100,37,67,
RHD000407H05,100,47,71,
RHD000408H05,96,63,79,
RHD000409H05,100,59,83,
RHD000410H05,100,59,82,
RHD000411H05,100,66,85,
RHD000412H05,100,63,87,
RHD000413H05,92,68,81,
RHD000414H05,86,32,59,
RHD000445H05,100,56,91,
RHD000446H05,73,44,56,
RHD000447H05,83,25,51,
RHD000448H05,93,35,60,
RHD000449H05,93,36,63,
RHD000450H05,96,51,75,
RHD000451H05,96,46,70,
RHD000452H05,77,34,56,
RHD000453H05,65,25,45,
RHD000454H05,90,39,57,
RHD000455H05,93,40,72,
RHD000456H05,100,78,90,
RHD000457H05,97,55,75,
RHD000458H05,97,80,92,
RHD000459H05,100,80,91,
RHD000460H05,97,42,72,
RHD000461H05,90,45,65,
RHD000462H05,83,42,61,
RHD000463H05,93,54,72,
RHD000464H05,96,49,58,
RHD000465H05,96,67,83,
RHD000466H05,96,71,86,
RHD000467H05,97,53,72,
RHD000468H05,90,48,67,
RHD000469H05,90,51,69,
RHD000470H05,97,52,75,
RHD000471H05,97,60,79,
RHD000472H05,84,53,68,
RHD000473H05,73,35,53,
RHD000474H05,82,26,54,
RHD000475H05,89,31,56,
RHD000476H05,97,46,63,
RHD000477H05,97,85,92,
RHD000478H05,100,90,96,
RHD000479H05,94,60,83,
RHD000480H05,100,67,86,
RHD000481H05,100,82,91,
RHD000482H05,100,69,93,
RHD000483H05,96,43,81,
RHD000484H05,64,38,54,
RHD000485H05,56,24,37,
RHD000486H05,54,16,32,
RHD000487H05,77,16,41,
RHD000488H05,71,29,46,
RHD000489H05,86,24,50,
RHD000490H05,83,32,54,
RHD000491H05,74,39,56,
RHD000492H05,79,29,45,
RHD000493H05,90,26,51,
RHD000494H05,93,56,74,
RHD000495H05,90,57,75,
RHD000496H05,78,46,63,
RHD000497H05,72,28,47,
RHD000498H05,83,25,46,
RHD000499H05,78,20,35,
RHD000500H05,93,29,51,
RHD000501H05,96,51,74,
RHD000502H05,96,42,70,
RHD000503H05,74,36,50,
RHD000504H05,81,32,49,
RHD000505H05,70,28,46,
RHD000506H05,74,26,49,
RHD000507H05,71,32,50,
RHD000508H05,71,31,48,
RHD000509H05,79,27,49,
RHD000510H05,77,24,50,
RHD000511H05,88,38,61,
RHD000512H05,74,33,57,
RHD000513H05,82,38,56,
RHD000514H05,74,36,53,
RHD000515H05,79,42,61,
RHD000516H05,79,38,57,
RHD000517H05,90,31,49,
RHD000518H05,84,22,43,
RHD000519H05,91,24,53,
RHD000520H05,94,51,78,
RHD000521H05,93,60,79,
RHD000522H05,97,77,88,
RHD000523H05,93,53,77,
RHD000524H05,90,48,77,
RHD000525H05,93,35,54,
RHD000526H05,73,27,45,
RHD000527H05,77,36,56,
RHD000528H05,79,15,35,
RHD000529H05,58,18,35,
RHD000530H05,57,24,40,
RHD000531H05,77,26,48,
RHD000532H05,69,32,48,
RHD000533H05,59,27,43,
RHD000534H05,54,25,35,
RHD000535H05,58,24,39,
RHD000536H05,58,24,38,
RHD000537H05,60,23,38,
RHD000538H05,64,25,43,
RHD000539H05,72,23,43,
RHD000540H05,76,37,60,
RHD000541H05,50,17,33,
RHD000542H05,57,18,35,
RHD000543H05,57,22,38,
RHD000544H05,59,27,42,
RHD000545H05,59,29,42,
RHD000546H05,61,23,40,
RHD000547H05,53,21,34,
RHD000548H05,46,22,32,
RHD000549H05,47,16,30,
RHD000550H05,46,17,30,
RHD000551H05,57,24,37,
RHD000552H05,57,23,37,
RHD000553H05,58,32,42,
RHD000554H05,63,20,41,
RHD000555H05,65,22,41,
RHD000556H05,76,21,40,
RHD000557H05,72,28,46,
RHD000558H05,72,19,44,
RHD000559H05,55,31,43,
RHD000560H05,63,26,43,
RHD000561H05,55,26,38,
RHD000562H05,55,24,38,
RHD000563H05,63,25,41,
RHD000564H05,57,24,37,
RHD000565H05,57,19,34,
RHD000566H05,65,22,39,
RHD000567H05,57,24,36,
RHD000568H05,58,22,37,
RHD000569H05,62,24,38,
RHD000570H05,65,23,40,
RHD000571H05,62,25,40,
RHD000572H05,65,23,41,
RHD000573H05,64,22,38,
RHD000574H05,64,21,39,
RHD000575H05,76,24,45,
RHD000576H05,74,30,49,
RHD000577H05,65,25,48,
RHD000578H05,65,26,43,
RHD000579H05,63,19,39,
RHD000580H05,77,16,34,
RHD000581H05,85,21,45,
RHD000582H05,85,46,65,
RHD000583H05,79,36,57,
RHD000584H05,65,28,44,
RHD000585H05,77,32,53,
RHD000586H05,68,25,45,
RHD000587H05,85,39,59,
RHD000588H05,85,48,67,
RHD000589H05,90,46,66,
RHD000590H05,71,35,54,
RHD000591H05,79,40,56,
RHD000592H05,72,39,54,
RHD000593H05,76,36,54,
RHD000594H05,82,35,54,
RHD000595H05,85,33,55,
RHD000596H05,90,43,63,
RHD000597H05,79,49,63,
RHD000598H05,69,34,51,
RHD000599H05,77,30,50,
RHD000600H05,69,26,48,
RHD000601H05,85,30,53,
RHD000602H05,74,38,54,
RHD000603H05,82,39,53,
RHD000604H05,85,33,56,
RHD000605H05,85,57,71,
RHD000606H05,76,57,65,
RHD000607H05,85,59,74,
RHD000608H05,87,41,67,
RHD000609H05,82,46,65,
RHD000610H05,82,32,57,
RHD000611H05,88,38,65,
RHD000612H05,93,53,69,
RHD000613H05,96,58,75,
RHD000614H05,100,59,79,
RHD000615H05,97,79,89,
RHD000616H05,87,51,68,
RHD000617H05,87,33,66,
RHD000618H05,82,39,60,
RHD000619H05,90,33,59,
RHD000620H05,94,41,68,
RHD000621H05,90,34,67,
RHD000622H05,93,42,65,
RHD000623H05,81,43,62,
RHD000624H05,84,36,61,
RHD000625H05,78,37,58,
RHD000626H05,82,44,59,
RHD000627H05,87,42,62,
RHD000628H05,90,44,65,
RHD000629H05,87,42,71,
RHD000630H05,91,43,70,
RHD000631H05,82,45,65,
RHD000632H05,76,44,56,
RHD000633H05,84,33,54,
RHD000634H05,81,41,61,
RHD000635H05,97,45,70,
RHD000636H05,93,46,67,
RHD000637H05,93,40,64,
RHD000638H05,84,52,66,
RHD000639H05,81,40,58,
RHD000640H05,88,52,72,
RHD000641H05,87,48,65,
RHD000642H05,90,42,63,
RHD000643H05,100,52,68,
RHD000644H05,100,55,80,
RHD000645H05,100,78,89,
RHD000646H05,91,49,71,
RHD000647H05,96,59,74,
RHD000648H05,97,59,79,
RHD000649H05,96,73,84,
RHD000650H05,94,58,75,
RHD000651H05,84,50,68,
RHD000652H05,87,47,74,
RHD000653H05,93,53,66,
RHD000654H05,91,35,61,
RHD000655H05,87,49,70,
RHD000656H05,68,38,51,
RHD000657H05,72,44,56,
RHD000658H05,62,27,43,
RHD000659H05,89,31,46,
RHD000660H05,90,35,57,
RHD000661H05,100,66,82,
RHD000662H05,100,59,79,
RHD000663H05,100,70,95,
RHD000664H05,84,61,71,
RHD000665H05,86,40,62,
RHD000666H05,100,60,82,
RHD000667H05,100,40,53,
RHD000668H05,100,22,50,
RHD000669H05,93,43,70,
RHD000670H05,87,52,70,
RHD000671H05,84,58,74,
RHD000672H05,74,24,43,
RHD000673H05,90,26,49,
RHD000674H05,100,34,60,
RHD000675H05,87,64,77,
RHD000676H05,90,42,63,
RHD000677H05,87,37,61,
RHD000678H05,97,41,65,
RHD000679H05,100,45,74,
RHD000680H05,100,59,79,
RHD000681H05,81,51,68,
RHD000682H05,74,51,61,
RHD000683H05,90,47,54,
RHD000684H05,94,31,47,
RHD000685H05,94,69,83,
RHD000686H05,100,33,72,
RHD000687H05,97,22,72,
RHD000688H05,55,23,35,
RHD000689H05,87,15,48,
RHD000690H05,96,59,85,
RHD000691H05,89,60,71,
RHD000692H05,75,38,54,
RHD000693H05,93,40,65,
RHD000694H05,86,34,57,
RHD000695H05,84,21,37,
RHD000696H05,100,33,72,
RHD000697H05,93,58,76,
RHD000698H05,96,62,79,
RHD000699H05,97,63,87,
RHD000700H05,70,41,58,
RHD000701H05,61,32,45,
RHD000702H05,70,28,50,
RHD000703H05,73,35,49,
RHD000704H05,97,71,85,
RHD000705H05,86,39,59,
RHD000706H05,71,41,53,
RHD000707H05,78,33,52,
RHD000708H05,96,33,59,
RHD000709H05,100,40,72,
RHD000710H05,96,48,75,
RHD000711H05,100,72,95,
RHD000712H05,100,74,91,
RHD000713H05,100,66,89,
RHD000714H05,90,49,72,
RHD000715H05,83,37,58,
RHD000716H05,97,31,59,
RHD000717H05,96,33,60,
RHD000718H05,100,61,78,
RHD000719H05,97,52,76,
RHD000720H05,67,17,33,
RHD000721H05,97,25,34,
RHD000722H05,100,64,87,
RHD000723H05,100,52,91,
RHD000724H05,86,54,69,
RHD000725H05,81,43,57,
RHD000726H05,93,23,56,
RHD000727H05,79,30,50,
RHD000728H05,58,33,47,
RHD000729H05,60,29,42,
RHD000730H05,76,36,51,
RHD000731H05,78,32,53,
RHD000732H05,77,39,59,
RHD000733H05,81,38,62,
RHD000734H05,100,30,60,
RHD000735H05,82,34,56,
RHD000736H05,96,26,57,
RHD000737H05,79,47,66,
RHD000738H05,100,53,68,
RHD000739H05,100,48,77,
RHD000740H05,100,83,95,
RHD000741H05,100,90,96,
RHD000742H05,100,57,78,
RHD000743H05,100,42,75,
RHD000744H05,100,62,82,
RHD000745H05,100,43,72,
RHD000746H05,100,66,96,
RHD000747H05,100,63,80,
RHD000748H05,96,69,86,
RHD000749H05,100,88,93,
RHD000750H05,100,68,93,
RHD000751H05,97,61,81,
RHD000752H05,86,33,52,
RHD000753H05,96,35,66,
RHD000754H05,96,56,83,
RHD000755H05,100,59,91,
RHD000756H05,92,39,58,
RHD000757H05,79,32,58,
RHD000758H05,90,34,63,
RHD000759H05,76,31,50,
RHD000760H05,93,31,41,
RHD000761H05,97,17,49,
RHD000762H05,90,32,52,
RHD000763H05,87,33,60,
RHD000764H05,96,53,71,
RHD000765H05,68,28,44,
RHD000766H05,76,20,54,
RHD000767H05,66,35,50,
RHD000768H05,77,15,34,
RHD000769H05,86,23,51,
RHD000770H05,83,39,62,
RHD000771H05,80,34,56,
RHD000772H05,96,45,63,
RHD000773H05,87,54,69,
RHD000774H05,82,25,50,
RHD000775H05,89,39,61,
RHD000776H05,97,27,39,
RHD000777H05,96,44,77,
RHD000778H05,97,39,63,
RHD000779H05,90,39,61,
RHD000871H05,60,28,44,
RHD000872H05,61,32,45,
RHD000873H05,59,23,37,
RHD000874H05,80,21,43,
RHD000875H05,70,21,39,
RHD000876H05,77,32,53,
RHD000877H05,72,30,51,
RHD000878H05,74,32,53,
RHD000879H05,79,25,47,
RHD000880H05,79,35,54,
RHD000881H05,88,40,61,
RHD000882H05,85,47,63,
RHD000883H05,88,40,62,
RHD000884H05,96,50,71,
RHD000885H05,84,51,66,
RHD000886H05,84,35,56,
RHD000887H05,75,45,57,
RHD000888H05,79,44,58,
RHD000889H05,75,37,53,
RHD000890H05,81,49,66,
RHD000891H05,87,36,56,
RHD000892H05,84,40,61,
RHD000893H05,91,46,66,
RHD000894H05,96,39,64,
RHD000895H05,97,42,71,
RHD000896H05,100,54,77,
RHD000897H05,97,41,81,
RHD000898H05,100,46,70,
RHD000899H05,100,67,89,
RHD000900H05,100,68,92,
RHD000901H05,97,65,84,
RHD000902H05,100,67,87,
RHD000903H05,94,46,70,
RHD000904H05,85,43,61,
RHD000905H05,94,43,64,
RHD000906H05,94,41,66,
RHD000907H05,96,41,63,
RHD000908H05,96,24,68,
RHD000909H05,100,32,75,
RHD000910H05,97,25,54,
RHD000911H05,100,33,77,
RHD000912H05,96,50,73,
RHD000913H05,96,38,68,
RHD000914H05,100,48,78,
RHD000915H05,100,29,52,
RHD000916H05,67,26,44,
RHD000917H05,71,27,46,
RHD000918H05,65,33,49,
RHD000919H05,74,29,49,
RHD000920H05,94,36,53,
RHD000921H05,97,28,55,
RHD000922H05,94,33,69,
RHD000923H05,82,29,59,
RHD000924H05,69,26,43,
RHD000925H05,72,30,47,
RHD000926H05,72,33,50,
RHD000927H05,57,23,41,
RHD000928H05,69,26,44,
RHD000929H05,61,24,40,
RHD000930H05,61,25,40,
RHD000931H05,65,29,42,
RHD000932H05,55,23,35,
RHD000933H05,69,34,51,
RHD000934H05,65,26,51,
RHD000935H05,67,26,43,
RHD000936H05,63,23,41,
RHD000937H05,57,20,36,
RHD000938H05,57,23,37,
RHD000939H05,69,24,42,
RHD000940H05,79,27,47,
RHD000941H05,67,20,43,
RHD000942H05,65,26,46,
RHD000943H05,67,18,41,
RHD000944H05,59,18,35,
RHD000945H05,51,17,31,
RHD000946H05,65,21,38,
RHD000947H05,79,29,50,
RHD000948H05,79,27,48,
RHD000949H05,63,33,48,
RHD000950H05,69,24,39,
RHD000951H05,63,22,39,
RHD000952H05,77,23,46,
RHD000953H05,69,23,43,
RHD000954H05,62,24,41,
RHD000955H05,67,23,40,
RHD000956H05,67,23,43,
RHD000957H05,69,21,41,
RHD000958H05,67,28,45,
RHD000959H05,74,26,45,
RHD000960H05,82,31,61,
RHD000961H05,85,34,59,
RHD000962H05,87,32,56,
RHD000963H05,61,26,40,
RHD000964H05,64,25,37,
RHD000965H05,65,29,42,
RHD000966H05,64,41,52,
RHD000967H05,60,25,41,
RHD000968H05,60,20,36,
RHD000969H05,57,21,38,
RHD000970H05,69,25,42,
RHD000971H05,69,30,46,
RHD000972H05,69,25,44,
RHD000973H05,79,28,49,
RHD000974H05,74,32,52,
RHD000975H05,77,35,53,
RHD000976H05,71,31,48,
RHD000977H05,71,24,47,
RHD000978H05,82,40,57,
RHD000979H05,85,34,53,
RHD000980H05,79,28,49,
RHD000981H05,74,24,49,
RHD000982H05,71,27,48,
RHD000983H05,82,35,57,
RHD000984H05,91,50,67,
RHD000985H05,85,50,68,
RHD000986H05,88,49,65,
RHD000987H05,85,44,61,
RHD000988H05,100,49,67,
RHD000989H05,100,53,76,
RHD000990H05,100,58,83,
RHD000991H05,100,54,74,
RHD000992H05,91,54,73,
RHD000994H05,79,41,59,
RHD000995H05,87,40,56,
RHD000996H05,73,37,46,
RHD000997H05,96,24,48,
RHD000998H05,100,27,53,
RHD000999H05,100,44,71,
RHD001000H05,100,71,91,
RHD001001H05,100,58,83,
RHD001002H05,81,51,63,
RHD001003H05,85,51,68,
RHD001004H05,82,46,63,
RHD001005H05,84,34,55,
RHD001006H05,74,27,50,
RHD001007H05,76,25,51,
RHD001008H05,81,38,55,
RHD001009H05,87,34,59,
RHD001010H05,71,36,54,
RHD001011H05,87,32,53,
RHD001012H05,87,38,63,
RHD001013H05,87,48,66,
RHD001014H05,85,55,70,
RHD001015H05,91,54,69,
RHD001016H05,90,49,67,
RHD001017H05,88,61,75,
RHD001018H05,100,40,66,
RHD001019H05,96,52,74,
RHD001020H05,100,57,79,
RHD001021H05,100,73,85,
RHD001022H05,100,55,75,
RHD001023H05,84,28,55,
RHD001024H05,87,24,48,
RHD001025H05,84,64,73,
RHD001026H05,90,56,73,
RHD001027H05,80,52,65,
RHD001028H05,100,31,55,
RHD001029H05,100,46,71,
RHD001030H05,100,58,81,
RHD001031H05,82,51,63,
RHD001032H05,87,43,66,
RHD001033H05,84,53,71,
RHD001034H05,96,39,67,
RHD001035H05,80,31,55,
RHD001036H05,93,35,60,
RHD001037H05,90,33,59,
RHD001038H05,96,45,74,
RHD001039H05,87,46,65,
RHD001040H05,84,21,40,
RHD001041H05,84,21,51,
RHD001042H05,90,63,76,
RHD001043H05,81,37,66,
RHD001044H05,76,40,58,
RHD001045H05,66,13,31,
RHD001046H05,55,17,30,
RHD001047H05,54,12,27,
RHD001048H05,100,16,33,
RHD001049H05,100,14,57,
RHD001050H05,100,49,71,
RHD001051H05,93,30,53,
RHD001052H05,100,38,64,
RHD001054H05,80,23,56,
RHD001055H05,97,42,68,
RHD001056H05,84,53,69,
RHD001057H05,90,30,56,
RHD001058H05,72,9,36,
RHD001059H05,66,16,35,
RHD001060H05,60,12,28,
RHD001061H05,82,16,43,
RHD001062H05,97,21,41,
RHD001063H05,97,35,67,
RHD001064H05,100,35,89,
RHD001065H05,56,13,27,
RHD001066H05,65,12,34,
RHD001067H05,66,23,45,
RHD001068H05,90,44,66,
RHD001069H05,93,19,49,
RHD001070H05,71,35,50,
RHD001071H05,89,25,59,
RHD001072H05,64,15,31,
RHD001073H05,77,17,39,
RHD001074H05,82,42,66,
RHD001075H05,92,34,58,
RHD001076H05,100,22,54,
RHD001077H05,93,61,77,
RHD001078H05,86,38,63,
RHD001079H05,93,60,80,
RHD001080H05,86,49,70,
RHD001081H05,97,42,76,
RHD001082H05,61,21,41,
RHD001083H05,52,13,29,
RHD001084H05,55,12,29,
RHD001085H05,85,12,39,
RHD001086H05,85,21,51,
RHD001087H05,96,58,80,
RHD001088H05,96,48,68,
RHD001089H05,100,58,93,
RHD001090H05,96,58,86,
RHD001091H05,97,47,69,
RHD001092H05,100,32,72,
RHD001093H05,75,19,44,
RHD001094H05,78,20,40,
RHD001095H05,84,16,41,
RHD001096H05,96,64,78,
RHD001097H05,90,45,78,
RHD001098H05,80,38,58,
RHD001099H05,57,16,32,
RHD001100H05,72,16,40,
RHD001101H05,48,20,36,
RHD001102H05,60,20,38,
RHD001103H05,53,15,31,
RHD001104H05,73,14,38,
RHD001105H05,70,17,38,
RHD001106H05,89,24,54,
RHD001107H05,81,32,54,
RHD001108H05,96,35,65,
RHD001109H05,92,49,74,
RHD001110H05,92,80,86,
RHD001111H05,96,69,86,
RHD001112H05,96,51,76,
RHD001113H05,90,32,68,
RHD001114H05,57,15,29,
RHD001115H05,76,14,36,
RHD001116H05,88,24,55,
RHD001117H05,82,44,68,
RHD001118H05,100,20,39,
RHD001119H05,100,39,61,
RHD001120H05,100,53,79,
RHD001121H05,66,29,48,
RHD001122H05,59,25,40,
RHD001123H05,57,22,38,
RHD001124H05,64,26,39,
RHD001125H05,75,36,58,
RHD001126H05,69,23,47,
RHD001127H05,82,22,47,
RHD001128H05,85,28,55,
RHD001129H05,67,46,56,
RHD001130H05,76,17,41,
RHD001131H05,79,15,39,
RHD001132H05,96,22,56,
RHD001133H05,82,22,51,
RHD001134H05,97,22,47,
RHD001135H05,100,41,70,
RHD001136H05,100,68,99,
RHD001137H05,81,49,66,
RHD001138H05,70,42,56,
RHD001139H05,96,33,59,
RHD001140H05,78,19,42,
RHD001141H05,84,21,49,
RHD001142H05,93,44,61,
RHD001143H05,97,55,83,
RHD001144H05,100,53,86,
RHD001145H05,71,20,42,
RHD001146H05,100,30,67,
RHD001147H05,90,16,53,
RHD001148H05,100,52,80,
RHD001149H05,100,58,83,
RHD001150H05,96,31,67,
RHD001151H05,97,41,72,
RHD001152H05,100,40,76,
RHD001153H05,97,56,80,
RHD001154H05,100,44,74,
RHD001155H05,93,52,71,
RHD001156H05,90,32,53,
RHD001157H05,96,44,64,
RHD001158H05,87,53,72,
RHD001159H05,97,51,70,
RHD001160H05,93,54,73,
RHD001161H05,100,48,85,
RHD001162H05,83,22,52,
RHD001163H05,85,22,51,
RHD001164H05,84,32,46,
RHD001165H05,97,28,62,
RHD001166H05,93,29,69,
RHD001167H05,100,51,87,
RHD001168H05,84,38,55,
RHD001169H05,87,24,43,
RHD001170H05,96,60,75,
RHD001171H05,93,55,76,
RHD001172H05,100,73,90,
RHD001173H05,96,31,71,
RHD001174H05,93,32,64,
RHD001175H05,89,35,62,
RHD001176H05,100,27,59,
RHD001177H05,100,32,65,
RHD001178H05,100,54,78,
RHD001179H05,90,29,54,
RHD001180H05,93,32,49,
RHD001181H05,90,54,72,
RHD001182H05,68,21,43,
RHD001183H05,84,27,49,
RHD001184H05,97,43,71,
RHD001185H05,84,45,63,
RHD001186H05,65,20,39,
RHD001187H05,78,18,30,
RHD001188H05,97,29,61,
RHD001189H05,96,52,73,
RHD001190H05,89,37,68,
RHD001191H05,80,36,55,
RHD001192H05,83,24,46,
RHD001193H05,80,23,49,
RHD001194H05,90,33,60,
RHD001195H05,93,62,79,
RHD001196H05,100,62,81,
RHD001197H05,93,53,77,
RHD001198H05,90,40,65,
RHD001199H05,89,45,65,
RHD001200H05,97,48,71,
RHD001201H05,100,49,74,
RHD001202H05,100,90,96,
RHD001203H05,100,72,92,
RHD001204H05,90,31,65,
RHD001205H05,74,30,48,
RHD001206H05,68,20,40,
RHD001207H05,62,15,30,
RHD001208H05,77,20,30,
RHD001209H05,100,45,69,
RHD001210H05,100,55,79,
RHD001211H05,88,39,58,
RHD001212H05,91,46,69,
RHD001213H05,93,49,71,
RHD001214H05,84,38,56,
RHD001215H05,87,39,54,
RHD001216H05,93,58,75,
RHD001217H05,84,47,64,
RHD001218H05,74,30,51,
