var_name,Max_RH_pct,Rel_Hum_pct,Mean_RH_pct,ref_date
RHD000265H04,91,49,69,
RHD000266H04,76,35,56,
RHD000267H04,82,36,63,
RHD000268H04,85,50,69,
RHD000269H04,94,55,75,
RHD000270H04,88,62,74,
RHD000271H04,88,40,59,
RHD000272H04,79,51,68,
RHD000273H04,85,58,70,
RHD000274H04,82,42,66,
RHD000275H04,82,38,58,
RHD000276H04,88,57,74,
RHD000277H04,90,61,77,
RHD000278H04,87,53,67,
RHD000279H04,68,37,49,
RHD000280H04,61,31,44,
RHD000281H04,68,37,50,
RHD000282H04,90,57,78,
RHD000283H04,88,59,73,
RHD000284H04,61,26,41,
RHD000285H04,90,36,56,
RHD000286H04,79,33,52,
RHD000287H04,53,19,33,
RHD000288H04,72,37,48,
RHD000289H04,85,35,59,
RHD000290H04,88,50,65,
RHD000291H04,74,32,52,
RHD000292H04,73,34,49,
RHD000293H04,76,42,57,
RHD000294H04,76,50,58,
RHD000295H04,91,41,60,
RHD000296H04,84,35,57,
RHD000297H04,84,26,45,
RHD000298H04,84,44,64,
RHD000299H04,84,33,55,
RHD000300H04,78,37,56,
RHD000301H04,70,45,54,
RHD000302H04,61,36,47,
RHD000303H04,70,32,51,
RHD000304H04,63,32,43,
RHD000305H04,82,30,50,
RHD000306H04,94,55,74,
RHD000307H04,93,62,78,
RHD000308H04,84,49,67,
RHD000309H04,62,31,45,
RHD000310H04,59,32,45,
RHD000311H04,51,21,33,
RHD000312H04,52,23,34,
RHD000313H04,90,27,54,
RHD000314H04,90,40,63,
RHD000315H04,93,34,55,
RHD000316H04,97,76,88,
RHD000317H04,91,53,75,
RHD000318H04,84,30,52,
RHD000319H04,87,22,42,
RHD000320H04,93,52,67,
RHD000321H04,81,43,59,
RHD000322H04,90,43,62,
RHD000323H04,90,54,72,
RHD000324H04,90,48,70,
RHD000325H04,90,49,71,
RHD000326H04,84,46,63,
RHD000327H04,93,73,82,
RHD000328H04,93,70,87,
RHD000329H04,87,57,72,
RHD000330H04,90,56,75,
RHD000331H04,89,67,78,
RHD000332H04,93,37,65,
RHD000333H04,86,67,79,
RHD000334H04,78,41,54,
RHD000335H04,87,28,55,
RHD000336H04,93,28,51,
RHD000337H04,100,64,81,
RHD000338H04,97,77,87,
RHD000339H04,80,54,70,
RHD000340H04,87,51,72,
RHD000341H04,93,23,60,
RHD000342H04,90,50,76,
RHD000344H04,93,39,69,
RHD000345H04,87,44,70,
RHD000346H04,77,32,53,
RHD000347H04,79,28,50,
RHD000348H04,71,24,45,
RHD000349H04,69,27,47,
RHD000350H04,58,36,44,
RHD000351H04,55,18,39,
RHD000352H04,51,32,40,
RHD000353H04,93,21,58,
RHD000354H04,83,59,73,
RHD000355H04,93,68,81,
RHD000356H04,83,38,64,
RHD000357H04,53,19,34,
RHD000358H04,87,25,47,
RHD000359H04,75,28,45,
RHD000360H04,62,40,51,
RHD000361H04,96,41,73,
RHD000362H04,97,70,86,
RHD000363H04,83,54,73,
RHD000364H04,66,29,40,
RHD000365H04,79,17,44,
RHD000366H04,66,31,49,
RHD000367H04,68,35,50,
RHD000368H04,83,38,56,
RHD000369H04,93,52,70,
RHD000370H04,93,85,88,
RHD000371H04,93,77,87,
RHD000372H04,77,47,62,
RHD000373H04,83,34,49,
RHD000374H04,83,19,49,
RHD000375H04,47,26,37,
RHD000376H04,96,49,82,
RHD000377H04,93,66,79,
RHD000378H04,83,38,61,
RHD000379H04,66,31,44,
RHD000380H04,57,31,41,
RHD000381H04,97,57,84,
RHD000382H04,65,30,47,
RHD000383H04,43,22,31,
RHD000384H04,73,34,52,
RHD000385H04,68,29,46,
RHD000386H04,48,28,38,
RHD000387H04,77,24,45,
RHD000388H04,69,28,51,
RHD000389H04,69,38,53,
RHD000390H04,83,29,57,
RHD000391H04,80,29,53,
RHD000392H04,46,23,34,
RHD000393H04,55,17,33,
RHD000394H04,93,48,68,
RHD000395H04,93,71,82,
RHD000396H04,83,28,56,
RHD000397H04,96,57,71,
RHD000398H04,97,89,92,
RHD000399H04,93,86,91,
RHD000400H04,93,62,77,
RHD000401H04,93,44,66,
RHD000402H04,97,73,90,
RHD000403H04,71,32,47,
RHD000404H04,46,25,34,
RHD000405H04,93,44,81,
RHD000406H04,93,60,79,
RHD000407H04,75,44,62,
RHD000408H04,64,27,45,
RHD000409H04,83,22,44,
RHD000410H04,93,66,79,
RHD000411H04,85,56,72,
RHD000412H04,72,53,63,
RHD000413H04,56,32,45,
RHD000414H04,63,25,41,
RHD000415H04,71,35,50,
RHD000416H04,92,38,67,
RHD000417H04,70,27,39,
RHD000418H04,70,39,52,
RHD000419H04,60,34,42,
RHD000420H04,96,53,74,
RHD000421H04,70,50,60,
RHD000422H04,80,46,56,
RHD000423H04,80,53,68,
RHD000424H04,83,55,69,
RHD000425H04,72,34,56,
RHD000426H04,67,32,51,
RHD000427H04,59,37,47,
RHD000428H04,66,25,44,
RHD000429H04,69,33,53,
RHD000430H04,70,35,54,
RHD000431H04,96,58,77,
RHD000432H04,89,58,74,
RHD000433H04,86,65,75,
RHD000434H04,86,55,65,
RHD000435H04,93,58,71,
RHD000436H04,93,79,88,
RHD000437H04,93,66,78,
RHD000438H04,97,89,93,
RHD000439H04,96,83,89,
RHD000440H04,93,70,85,
RHD000441H04,79,52,65,
RHD000442H04,66,36,51,
RHD000443H04,57,38,46,
RHD000444H04,59,42,52,
RHD000445H04,85,53,70,
RHD000446H04,54,41,49,
RHD000447H04,62,36,49,
RHD000448H04,89,55,78,
RHD000449H04,85,31,47,
RHD000450H04,68,22,45,
RHD000451H04,93,37,63,
RHD000452H04,86,41,64,
RHD000453H04,62,44,51,
RHD000454H04,93,41,57,
RHD000455H04,90,63,82,
RHD000456H04,67,41,54,
RHD000457H04,93,62,82,
RHD000458H04,92,60,76,
RHD000459H04,66,39,50,
RHD000460H04,65,40,52,
RHD000461H04,72,48,59,
RHD000462H04,67,40,54,
RHD000463H04,83,52,62,
RHD000464H04,65,47,50,
RHD000495H04,61,37,48,
RHD000496H04,58,33,45,
RHD000497H04,67,30,44,
RHD000498H04,89,43,62,
RHD000499H04,93,58,76,
RHD000500H04,66,40,52,
RHD000501H04,63,32,47,
RHD000502H04,66,40,54,
RHD000503H04,96,65,77,
RHD000504H04,89,50,67,
RHD000505H04,59,30,44,
RHD000506H04,65,36,48,
RHD000507H04,87,26,55,
RHD000508H04,86,47,66,
RHD000509H04,86,27,55,
RHD000510H04,76,47,60,
RHD000511H04,73,37,54,
RHD000512H04,73,41,58,
RHD000513H04,73,42,58,
RHD000514H04,93,36,58,
RHD000515H04,79,43,59,
RHD000516H04,75,47,61,
RHD000517H04,57,28,44,
RHD000518H04,87,49,69,
RHD000519H04,83,47,63,
RHD000520H04,80,32,56,
RHD000521H04,79,43,60,
RHD000522H04,76,33,55,
RHD000523H04,70,30,51,
RHD000524H04,79,32,56,
RHD000525H04,69,45,53,
RHD000526H04,97,61,80,
RHD000527H04,93,52,82,
RHD000528H04,81,42,60,
RHD000529H04,78,47,65,
RHD000530H04,77,37,56,
RHD000531H04,83,33,57,
RHD000532H04,80,33,62,
RHD000533H04,71,41,54,
RHD000534H04,69,36,52,
RHD000535H04,93,44,71,
RHD000536H04,93,78,89,
RHD000537H04,93,45,71,
RHD000538H04,83,51,69,
RHD000539H04,75,45,63,
RHD000540H04,83,42,64,
RHD000541H04,86,43,61,
RHD000542H04,89,57,80,
RHD000543H04,67,36,51,
RHD000544H04,80,27,53,
RHD000545H04,80,30,57,
RHD000546H04,93,46,69,
RHD000547H04,80,40,57,
RHD000548H04,74,43,57,
RHD000549H04,93,61,80,
RHD000550H04,96,81,89,
RHD000551H04,93,56,74,
RHD000552H04,90,40,69,
RHD000553H04,87,44,67,
RHD000554H04,84,47,66,
RHD000555H04,93,36,65,
RHD000556H04,93,66,81,
RHD000557H04,93,84,90,
RHD000558H04,90,70,81,
RHD000559H04,71,42,59,
RHD000560H04,90,67,79,
RHD000561H04,96,75,88,
RHD000562H04,93,87,91,
RHD000563H04,93,59,87,
RHD000564H04,84,40,63,
RHD000565H04,75,39,58,
RHD000566H04,72,39,52,
RHD000567H04,84,38,59,
RHD000568H04,93,78,87,
RHD000569H04,90,42,64,
RHD000570H04,67,32,50,
RHD000571H04,70,43,55,
RHD000572H04,76,32,52,
RHD000573H04,94,54,73,
RHD000574H04,90,39,70,
RHD000575H04,94,59,83,
RHD000576H04,94,67,82,
RHD000577H04,90,63,80,
RHD000578H04,87,57,76,
RHD000579H04,77,41,55,
RHD000580H04,79,36,55,
RHD000581H04,76,39,58,
RHD000582H04,79,47,61,
RHD000583H04,84,37,58,
RHD000584H04,81,40,60,
RHD000585H04,76,33,54,
RHD000586H04,66,33,49,
RHD000587H04,88,42,64,
RHD000588H04,88,62,76,
RHD000589H04,85,64,74,
RHD000590H04,84,40,61,
RHD000591H04,94,45,69,
RHD000592H04,94,76,84,
RHD000593H04,87,64,75,
RHD000594H04,68,29,53,
RHD000595H04,69,39,49,
RHD000596H04,76,45,58,
RHD000597H04,76,29,51,
RHD000598H04,68,37,50,
RHD000599H04,90,32,57,
RHD000600H04,85,72,81,
RHD000601H04,91,61,77,
RHD000602H04,91,65,78,
RHD000603H04,79,43,59,
RHD000604H04,91,41,62,
RHD000605H04,76,54,66,
RHD000606H04,91,35,59,
RHD000607H04,90,64,76,
RHD000608H04,66,31,49,
RHD000609H04,87,49,65,
RHD000610H04,94,67,80,
RHD000611H04,77,39,57,
RHD000612H04,87,36,57,
RHD000613H04,84,62,72,
RHD000614H04,73,50,58,
RHD000615H04,65,29,48,
RHD000616H04,64,29,45,
RHD000617H04,68,30,45,
RHD000618H04,74,35,50,
RHD000619H04,82,49,66,
RHD000620H04,82,40,57,
RHD000621H04,85,48,65,
RHD000622H04,93,39,62,
RHD000623H04,84,48,72,
RHD000624H04,74,38,60,
RHD000625H04,70,30,50,
RHD000626H04,66,33,48,
RHD000627H04,94,45,63,
RHD000628H04,90,40,62,
RHD000629H04,88,63,75,
RHD000630H04,84,63,74,
RHD000631H04,94,33,66,
RHD000632H04,91,82,88,
RHD000633H04,90,57,78,
RHD000634H04,87,61,72,
RHD000635H04,74,43,59,
RHD000636H04,73,32,47,
RHD000637H04,64,37,48,
RHD000638H04,91,40,61,
RHD000639H04,88,67,79,
RHD000640H04,91,61,74,
RHD000641H04,85,55,73,
RHD000642H04,85,41,67,
RHD000643H04,91,40,62,
RHD000644H04,91,69,78,
RHD000645H04,91,43,65,
RHD000646H04,91,52,73,
RHD000647H04,87,53,66,
RHD000648H04,79,37,56,
RHD000649H04,74,39,57,
RHD000650H04,91,51,67,
RHD000651H04,91,61,80,
RHD000652H04,90,71,82,
RHD000653H04,88,57,75,
RHD000654H04,94,67,83,
RHD000655H04,93,81,87,
RHD000656H04,90,59,75,
RHD000657H04,76,45,61,
RHD000658H04,81,46,62,
RHD000659H04,81,47,66,
RHD000660H04,59,36,46,
RHD000661H04,84,30,54,
RHD000662H04,81,37,64,
RHD000663H04,75,38,53,
RHD000664H04,81,42,64,
RHD000665H04,87,28,49,
RHD000666H04,93,64,78,
RHD000667H04,76,41,59,
RHD000668H04,72,31,50,
RHD000669H04,67,32,50,
RHD000670H04,61,32,45,
RHD000671H04,58,31,41,
RHD000672H04,51,25,37,
RHD000673H04,62,28,40,
RHD000674H04,74,37,51,
RHD000675H04,78,59,68,
RHD000676H04,78,30,48,
RHD000677H04,84,31,55,
RHD000678H04,83,23,60,
RHD000679H04,75,39,55,
RHD000680H04,70,33,49,
RHD000681H04,60,27,43,
RHD000682H04,62,23,39,
RHD000683H04,66,22,38,
RHD000684H04,69,26,42,
RHD000685H04,76,29,53,
RHD000686H04,78,44,59,
RHD000687H04,81,40,62,
RHD000688H04,90,43,55,
RHD000689H04,97,78,92,
RHD000690H04,78,44,62,
RHD000691H04,75,29,50,
RHD000692H04,57,17,30,
RHD000693H04,72,16,39,
RHD000694H04,51,19,31,
RHD000695H04,40,18,30,
RHD000696H04,64,25,42,
RHD000697H04,70,23,39,
RHD000698H04,57,22,35,
RHD000699H04,74,19,43,
RHD000700H04,65,27,40,
RHD000701H04,84,26,46,
RHD000702H04,68,27,44,
RHD000703H04,86,25,46,
RHD000704H04,90,42,66,
RHD000705H04,86,62,76,
RHD000706H04,74,41,60,
RHD000707H04,77,39,61,
RHD000708H04,81,33,53,
RHD000709H04,97,87,93,
RHD000710H04,97,86,93,
RHD000711H04,86,47,66,
RHD000712H04,83,59,70,
RHD000713H04,77,45,60,
RHD000714H04,66,26,43,
RHD000715H04,68,26,43,
RHD000716H04,93,30,61,
RHD000717H04,93,63,79,
RHD000718H04,83,53,70,
RHD000719H04,72,34,51,
RHD000720H04,65,24,45,
RHD000721H04,54,32,43,
RHD000722H04,93,30,62,
RHD000723H04,96,61,80,
RHD000724H04,93,61,80,
RHD000725H04,54,15,30,
RHD000726H04,50,17,29,
RHD000727H04,35,14,24,
RHD000728H04,54,11,27,
RHD000729H04,83,16,42,
RHD000730H04,73,25,50,
RHD000731H04,49,23,35,
RHD000732H04,43,17,24,
RHD000733H04,97,41,67,
RHD000734H04,97,80,90,
RHD000735H04,83,48,68,
RHD000736H04,72,29,46,
RHD000737H04,53,16,31,
RHD000738H04,93,34,66,
RHD000739H04,74,34,54,
RHD000740H04,73,20,33,
RHD000741H04,71,19,44,
RHD000742H04,85,28,57,
RHD000743H04,86,21,51,
RHD000744H04,93,17,43,
RHD000745H04,97,52,77,
RHD000746H04,61,33,45,
RHD000747H04,90,60,80,
RHD000748H04,83,21,51,
RHD000749H04,64,12,28,
RHD000750H04,54,19,35,
RHD000751H04,42,24,32,
RHD000752H04,72,23,38,
RHD000753H04,62,31,44,
RHD000754H04,34,19,28,
RHD000755H04,59,29,42,
RHD000756H04,89,62,78,
RHD000757H04,93,74,88,
RHD000758H04,74,31,56,
RHD000759H04,93,55,75,
RHD000760H04,89,56,68,
RHD000761H04,64,35,50,
RHD000762H04,60,38,49,
RHD000763H04,92,22,52,
RHD000764H04,55,23,36,
RHD000765H04,62,34,48,
RHD000766H04,92,55,72,
RHD000767H04,86,35,58,
RHD000768H04,100,33,70,
RHD000769H04,96,45,72,
RHD000770H04,92,79,86,
RHD000771H04,89,37,54,
RHD000772H04,85,25,60,
RHD000773H04,64,48,55,
RHD000774H04,97,27,51,
RHD000775H04,93,73,86,
RHD000776H04,86,38,63,
RHD000777H04,86,52,76,
RHD000778H04,90,29,59,
RHD000779H04,73,44,59,
RHD000780H04,54,26,40,
RHD000781H04,93,52,76,
RHD000782H04,87,38,65,
RHD000783H04,59,32,46,
RHD000784H04,45,22,35,
RHD000785H04,68,14,28,
RHD000786H04,68,31,51,
RHD000787H04,51,30,38,
RHD000788H04,90,30,53,
RHD000789H04,83,54,71,
RHD000790H04,85,29,54,
RHD000791H04,77,41,62,
RHD000792H04,70,37,55,
RHD000793H04,66,30,49,
RHD000794H04,50,21,36,
RHD000795H04,64,21,36,
RHD000796H04,58,25,42,
RHD000797H04,78,28,48,
RHD000798H04,82,36,59,
RHD000799H04,79,51,67,
RHD000800H04,68,37,56,
RHD000801H04,64,30,48,
RHD000802H04,75,38,57,
RHD000803H04,93,44,61,
RHD000804H04,90,49,71,
RHD000805H04,62,41,50,
RHD000806H04,93,54,78,
RHD000807H04,93,51,67,
RHD000808H04,65,51,55,
RHD000809H04,93,50,66,
RHD000810H04,93,68,84,
RHD000811H04,79,42,60,
RHD000812H04,60,25,38,
RHD000813H04,51,16,33,
RHD000814H04,61,27,47,
RHD000815H04,64,52,58,
RHD000816H04,90,57,71,
RHD000817H04,93,65,82,
RHD000818H04,67,47,56,
RHD000819H04,64,51,58,
RHD000820H04,86,40,62,
RHD000821H04,70,45,58,
RHD000822H04,76,50,63,
RHD000823H04,93,63,78,
RHD000824H04,100,80,89,
RHD000825H04,97,70,85,
RHD000826H04,96,83,90,
RHD000827H04,86,53,71,
RHD000828H04,93,39,69,
RHD000829H04,97,80,92,
RHD000921H04,78,54,65,
RHD000922H04,80,45,60,
RHD000923H04,86,42,63,
RHD000924H04,74,45,58,
RHD000925H04,97,34,60,
RHD000926H04,100,48,67,
RHD000927H04,74,30,49,
RHD000928H04,69,31,48,
RHD000929H04,93,41,71,
RHD000930H04,80,42,63,
RHD000931H04,91,42,64,
RHD000932H04,90,38,68,
RHD000933H04,90,44,63,
RHD000934H04,78,50,63,
RHD000935H04,72,26,45,
RHD000936H04,71,31,46,
RHD000937H04,73,40,57,
RHD000938H04,96,43,68,
RHD000939H04,96,59,80,
RHD000940H04,100,64,80,
RHD000941H04,90,24,58,
RHD000942H04,90,25,61,
RHD000943H04,84,45,65,
RHD000944H04,93,68,79,
RHD000945H04,94,82,90,
RHD000946H04,91,49,73,
RHD000947H04,87,41,67,
RHD000948H04,87,50,67,
RHD000949H04,71,42,57,
RHD000950H04,63,22,41,
RHD000951H04,91,28,54,
RHD000952H04,94,50,73,
RHD000953H04,90,55,74,
RHD000954H04,88,63,75,
RHD000955H04,79,33,57,
RHD000956H04,76,34,57,
RHD000957H04,73,29,48,
RHD000958H04,84,31,51,
RHD000959H04,97,39,68,
RHD000960H04,94,67,85,
RHD000961H04,90,61,75,
RHD000962H04,71,42,57,
RHD000963H04,68,26,48,
RHD000964H04,66,22,42,
RHD000965H04,81,39,55,
RHD000966H04,79,33,56,
RHD000967H04,64,35,50,
RHD000968H04,63,35,48,
RHD000969H04,54,28,41,
RHD000970H04,59,19,35,
RHD000971H04,91,26,54,
RHD000972H04,77,43,57,
RHD000973H04,85,35,58,
RHD000974H04,85,36,58,
RHD000975H04,82,43,62,
RHD000976H04,79,35,60,
RHD000977H04,77,45,61,
RHD000978H04,77,34,55,
RHD000979H04,79,25,53,
RHD000980H04,90,36,58,
RHD000981H04,96,71,81,
RHD000982H04,77,39,56,
RHD000983H04,69,26,42,
RHD000984H04,82,42,59,
RHD000985H04,90,48,70,
RHD000986H04,72,37,54,
RHD000987H04,67,31,47,
RHD000988H04,79,47,65,
RHD000989H04,71,23,43,
RHD000990H04,67,16,44,
RHD000991H04,65,22,44,
RHD000992H04,79,28,51,
RHD000993H04,69,32,48,
RHD000994H04,82,33,52,
RHD000995H04,88,49,78,
RHD000996H04,91,57,73,
RHD000997H04,88,60,76,
RHD000998H04,82,32,57,
RHD000999H04,69,30,46,
RHD001000H04,69,24,47,
RHD001001H04,82,36,55,
RHD001002H04,79,34,51,
RHD001003H04,73,31,46,
RHD001004H04,82,32,52,
RHD001005H04,82,48,70,
RHD001006H04,79,44,59,
RHD001007H04,82,36,55,
RHD001008H04,77,30,53,
RHD001009H04,52,17,32,
RHD001010H04,67,18,38,
RHD001011H04,74,38,53,
RHD001012H04,76,24,52,
RHD001013H04,71,27,46,
RHD001014H04,70,27,50,
RHD001015H04,68,30,43,
RHD001016H04,84,60,75,
RHD001017H04,74,31,49,
RHD001018H04,84,25,51,
RHD001019H04,87,42,60,
RHD001020H04,84,50,70,
RHD001021H04,90,70,80,
RHD001022H04,82,29,51,
RHD001023H04,50,19,33,
RHD001024H04,53,22,34,
RHD001025H04,56,40,46,
RHD001026H04,82,26,50,
RHD001027H04,90,64,73,
RHD001028H04,73,37,58,
RHD001029H04,55,29,43,
RHD001030H04,87,33,56,
RHD001031H04,87,68,76,
RHD001032H04,68,31,51,
RHD001034H04,91,35,58,
RHD001035H04,87,28,60,
RHD001036H04,84,44,61,
RHD001037H04,58,25,36,
RHD001038H04,52,23,35,
RHD001039H04,65,18,38,
RHD001040H04,90,28,64,
RHD001041H04,90,51,76,
RHD001042H04,90,63,76,
RHD001043H04,72,27,44,
RHD001044H04,81,35,54,
RHD001045H04,73,42,56,
RHD001046H04,91,58,72,
RHD001047H04,91,57,78,
RHD001048H04,76,55,66,
RHD001049H04,69,40,51,
RHD001050H04,68,41,55,
RHD001051H04,61,27,43,
RHD001052H04,77,35,56,
RHD001053H04,96,36,63,
RHD001054H04,93,66,84,
RHD001055H04,93,63,81,
RHD001056H04,55,26,39,
RHD001057H04,72,22,42,
RHD001058H04,91,51,72,
RHD001059H04,100,58,77,
RHD001060H04,96,76,90,
RHD001061H04,97,64,87,
RHD001062H04,93,54,72,
RHD001063H04,72,27,43,
RHD001064H04,33,17,24,
RHD001065H04,39,10,22,
RHD001066H04,68,26,41,
RHD001067H04,89,59,78,
RHD001068H04,89,62,80,
RHD001069H04,75,33,54,
RHD001070H04,92,65,79,
RHD001071H04,89,54,72,
RHD001072H04,90,62,82,
RHD001073H04,69,21,47,
RHD001074H04,56,10,24,
RHD001075H04,32,8,17,
RHD001076H04,49,10,26,
RHD001077H04,77,26,38,
RHD001078H04,84,64,74,
RHD001079H04,62,24,48,
RHD001080H04,69,30,51,
RHD001081H04,62,30,46,
RHD001082H04,74,14,36,
RHD001083H04,83,38,55,
RHD001084H04,71,20,42,
RHD001085H04,93,34,61,
RHD001086H04,90,31,53,
RHD001087H04,77,22,39,
RHD001088H04,80,30,47,
RHD001089H04,51,14,28,
RHD001090H04,84,28,52,
RHD001091H04,70,48,63,
RHD001092H04,77,19,44,
RHD001093H04,55,24,40,
RHD001094H04,71,33,45,
RHD001095H04,80,47,66,
RHD001096H04,97,23,53,
RHD001097H04,97,77,89,
RHD001098H04,97,77,87,
RHD001099H04,90,35,57,
RHD001100H04,68,34,45,
RHD001101H04,85,57,73,
RHD001102H04,60,28,43,
RHD001103H04,93,33,55,
RHD001104H04,93,58,76,
RHD001105H04,60,22,38,
RHD001106H04,48,25,35,
RHD001107H04,39,22,32,
RHD001108H04,70,31,48,
RHD001109H04,69,38,51,
RHD001110H04,93,41,60,
RHD001111H04,96,77,93,
RHD001112H04,68,30,46,
RHD001113H04,41,11,23,
RHD001114H04,50,17,32,
RHD001115H04,87,45,54,
RHD001116H04,100,55,79,
RHD001117H04,96,40,75,
RHD001118H04,97,47,91,
RHD001119H04,83,37,58,
RHD001120H04,70,22,42,
RHD001121H04,61,29,42,
RHD001122H04,69,36,50,
RHD001123H04,100,38,76,
RHD001124H04,86,32,58,
RHD001125H04,92,36,67,
RHD001126H04,89,43,72,
RHD001127H04,52,27,36,
RHD001128H04,81,48,62,
RHD001129H04,92,60,74,
RHD001130H04,66,32,49,
RHD001131H04,50,25,35,
RHD001132H04,82,23,41,
RHD001133H04,73,29,49,
RHD001134H04,63,29,49,
RHD001135H04,64,20,31,
RHD001136H04,69,25,44,
RHD001137H04,57,37,47,
RHD001138H04,96,46,72,
RHD001139H04,49,33,42,
RHD001140H04,87,32,62,
RHD001141H04,93,67,84,
RHD001142H04,72,28,54,
RHD001143H04,64,26,38,
RHD001144H04,63,26,44,
RHD001145H04,87,26,52,
RHD001146H04,90,47,65,
RHD001147H04,63,45,56,
RHD001148H04,51,27,40,
RHD001149H04,47,32,40,
RHD001150H04,96,45,78,
RHD001151H04,54,23,40,
RHD001152H04,69,25,43,
RHD001153H04,92,28,54,
RHD001154H04,89,40,60,
RHD001155H04,100,46,66,
RHD001156H04,100,78,94,
RHD001157H04,81,40,65,
RHD001158H04,81,44,56,
RHD001159H04,100,89,95,
RHD001160H04,100,100,100,
RHD001161H04,100,79,91,
RHD001162H04,85,52,67,
RHD001163H04,74,41,57,
RHD001164H04,61,42,53,
RHD001165H04,100,41,74,
RHD001166H04,100,49,80,
RHD001167H04,70,38,51,
RHD001168H04,57,27,41,
RHD001169H04,79,45,62,
RHD001170H04,92,56,72,
RHD001171H04,92,37,58,
RHD001172H04,60,43,51,
RHD001173H04,59,33,45,
RHD001174H04,97,43,67,
RHD001175H04,75,37,57,
RHD001176H04,66,35,49,
RHD001177H04,100,56,81,
RHD001178H04,97,50,70,
RHD001179H04,54,27,40,
RHD001180H04,82,49,63,
RHD001181H04,78,37,64,
RHD001182H04,66,43,55,
RHD001183H04,57,31,40,
RHD001184H04,93,36,50,
RHD001185H04,97,60,83,
RHD001186H04,62,33,51,
RHD001187H04,100,49,74,
RHD001188H04,100,37,58,
RHD001189H04,100,69,89,
RHD001190H04,69,38,52,
RHD001191H04,69,37,52,
RHD001192H04,100,64,84,
RHD001193H04,100,93,97,
RHD001194H04,97,80,89,
RHD001195H04,96,77,89,
RHD001196H04,93,82,87,
RHD001197H04,93,52,72,
RHD001198H04,86,52,62,
RHD001199H04,72,39,53,
RHD001200H04,97,74,85,
RHD001201H04,86,42,74,
RHD001202H04,52,33,42,
RHD001203H04,93,36,59,
RHD001204H04,75,45,60,
RHD001205H04,68,33,51,
RHD001206H04,96,43,59,
RHD001207H04,93,32,78,
RHD001208H04,72,14,34,
RHD001209H04,87,40,62,
RHD001210H04,83,47,62,
RHD001211H04,46,24,38,
RHD001212H04,46,25,35,
RHD001213H04,50,26,37,
RHD001214H04,97,47,81,
RHD001215H04,65,48,56,
RHD001216H04,79,38,50,
RHD001217H04,85,52,65,
RHD001218H04,52,35,45,
RHD001219H04,93,42,75,
RHD001220H04,67,32,48,
RHD001221H04,76,43,55,
RHD001222H04,55,33,42,
RHD001223H04,86,50,67,
RHD001224H04,68,28,46,
RHD001225H04,73,51,64,
RHD001226H04,70,40,53,
RHD001227H04,79,50,71,
RHD001228H04,51,39,46,
RHD001229H04,86,47,65,
RHD001230H04,63,26,44,
RHD001231H04,61,30,46,
RHD001232H04,56,30,42,
RHD001233H04,83,38,62,
RHD001234H04,83,38,64,
RHD001235H04,70,36,56,
RHD001236H04,77,33,45,
RHD001237H04,93,43,67,
RHD001238H04,86,45,67,
RHD001239H04,65,36,51,
